ID,trial,timepoint,condition,AOI
13,38,2,C2,0
13,38,3,C2,1
13,38,4,C2,1
13,38,5,C2,0
13,38,6,C2,0
13,38,7,C2,0
13,38,8,C2,0
13,38,9,C2,1
13,38,10,C2,1
13,38,11,C2,0
13,38,12,C2,0
13,38,13,C2,0
13,38,14,C2,0
13,38,15,C2,1
13,38,16,C2,1
13,38,17,C2,0
13,38,18,C2,0
13,38,19,C2,1
13,38,20,C2,0
13,39,1,C2,1
13,39,2,C2,1
13,39,3,C2,1
13,39,4,C2,0
13,39,5,C2,0
13,39,6,C2,1
13,39,7,C2,0
13,39,8,C2,0
13,39,9,C2,0
13,39,10,C2,1
13,39,11,C2,1
13,39,12,C2,0
13,39,13,C2,0
13,39,14,C2,1
13,39,15,C2,0
13,39,16,C2,0
13,39,17,C2,1
13,39,18,C2,0
13,39,19,C2,0
13,39,20,C2,0
13,40,1,C2,0
13,40,2,C2,1
13,40,3,C2,0
13,40,4,C2,1
13,40,5,C2,0
13,40,6,C2,1
13,40,7,C2,1
13,40,8,C2,1
13,40,9,C2,0
13,40,10,C2,1
13,40,11,C2,1
13,40,12,C2,0
13,40,13,C2,0
13,40,14,C2,0
13,40,15,C2,1
13,40,16,C2,0
13,40,17,C2,1
13,40,18,C2,0
13,40,19,C2,1
13,40,20,C2,0
13,41,1,C2,1
13,41,2,C2,1
13,41,3,C2,0
13,41,4,C2,1
13,41,5,C2,1
13,41,6,C2,1
13,41,7,C2,1
13,41,8,C2,0
13,41,9,C2,1
13,41,10,C2,0
13,41,11,C2,0
13,41,12,C2,0
13,41,13,C2,1
13,41,14,C2,0
13,41,15,C2,1
13,41,16,C2,0
13,41,17,C2,1
13,41,18,C2,0
13,41,19,C2,1
13,41,20,C2,1
13,42,1,C2,1
13,42,2,C2,0
13,42,3,C2,1
13,42,4,C2,1
13,42,5,C2,1
13,42,6,C2,1
13,42,7,C2,0
13,42,8,C2,1
13,42,9,C2,1
13,42,10,C2,1
13,42,11,C2,0
13,42,12,C2,0
13,42,13,C2,0
13,42,14,C2,0
13,42,15,C2,1
13,42,16,C2,1
13,42,17,C2,1
13,42,18,C2,1
13,42,19,C2,1
13,42,20,C2,0
13,43,1,C2,1
13,43,2,C2,0
13,43,3,C2,0
13,43,4,C2,0
13,43,5,C2,0
13,43,6,C2,0
13,43,7,C2,1
13,43,8,C2,0
13,43,9,C2,0
13,43,10,C2,0
13,43,11,C2,1
13,43,12,C2,0
13,43,13,C2,1
13,43,14,C2,1
13,43,15,C2,0
13,43,16,C2,1
13,43,17,C2,0
13,43,18,C2,1
13,43,19,C2,1
13,43,20,C2,1
13,44,1,C2,0
13,44,2,C2,0
13,44,3,C2,1
13,44,4,C2,0
13,44,5,C2,1
13,44,6,C2,0
13,44,7,C2,0
13,44,8,C2,0
13,44,9,C2,0
13,44,10,C2,1
13,44,11,C2,1
13,44,12,C2,1
13,44,13,C2,1
13,44,14,C2,1
13,44,15,C2,0
13,44,16,C2,0
13,44,17,C2,0
13,44,18,C2,1
13,44,19,C2,1
13,44,20,C2,0
13,45,1,C2,1
13,45,2,C2,0
13,45,3,C2,0
13,45,4,C2,1
13,45,5,C2,1
13,45,6,C2,0
13,45,7,C2,1
13,45,8,C2,0
13,45,9,C2,1
13,45,10,C2,0
13,45,11,C2,0
13,45,12,C2,1
13,45,13,C2,1
13,45,14,C2,1
13,45,15,C2,1
13,45,16,C2,1
13,45,17,C2,0
13,45,18,C2,0
13,45,19,C2,1
13,45,20,C2,1
13,46,1,C2,1
13,46,2,C2,1
13,46,3,C2,0
13,46,4,C2,1
13,46,5,C2,1
13,46,6,C2,0
13,46,7,C2,0
13,46,8,C2,1
13,46,9,C2,1
13,46,10,C2,0
13,46,11,C2,0
13,46,12,C2,0
13,46,13,C2,0
13,46,14,C2,0
13,46,15,C2,0
13,46,16,C2,0
13,46,17,C2,0
13,46,18,C2,1
13,46,19,C2,0
13,46,20,C2,1
13,47,1,C2,1
13,47,2,C2,0
13,47,3,C2,1
13,47,4,C2,0
13,47,5,C2,1
13,47,6,C2,1
13,47,7,C2,1
13,47,8,C2,0
13,47,9,C2,1
13,47,10,C2,0
13,47,11,C2,1
13,47,12,C2,0
13,47,13,C2,0
13,47,14,C2,0
13,47,15,C2,0
13,47,16,C2,1
13,47,17,C2,0
13,47,18,C2,1
13,47,19,C2,1
13,47,20,C2,0
13,48,1,C2,1
13,48,2,C2,0
13,48,3,C2,1
13,48,4,C2,1
13,48,5,C2,0
13,48,6,C2,1
13,48,7,C2,1
13,48,8,C2,1
13,48,9,C2,0
13,48,10,C2,1
13,48,11,C2,0
13,48,12,C2,1
13,48,13,C2,1
13,48,14,C2,1
13,48,15,C2,1
13,48,16,C2,1
13,48,17,C2,0
13,48,18,C2,0
13,48,19,C2,0
13,48,20,C2,0
13,49,1,C2,0
13,49,2,C2,0
13,49,3,C2,1
13,49,4,C2,1
13,49,5,C2,1
13,49,6,C2,1
13,49,7,C2,1
13,49,8,C2,0
13,49,9,C2,0
13,49,10,C2,0
13,49,11,C2,1
13,49,12,C2,0
13,49,13,C2,0
13,49,14,C2,1
13,49,15,C2,0
13,49,16,C2,0
13,49,17,C2,0
13,49,18,C2,0
13,49,19,C2,0
13,49,20,C2,1
13,50,1,C2,0
13,50,2,C2,0
13,50,3,C2,0
13,50,4,C2,0
13,50,5,C2,1
13,50,6,C2,0
13,50,7,C2,0
13,50,8,C2,1
13,50,9,C2,1
13,50,10,C2,1
13,50,11,C2,0
13,50,12,C2,0
13,50,13,C2,0
13,50,14,C2,1
13,50,15,C2,0
13,50,16,C2,1
13,50,17,C2,0
13,50,18,C2,1
13,50,19,C2,1
13,50,20,C2,0
13,51,1,C2,1
13,51,2,C2,1
13,51,3,C2,1
13,51,4,C2,0
13,51,5,C2,1
13,51,6,C2,1
13,51,7,C2,0
13,51,8,C2,0
13,51,9,C2,1
13,51,10,C2,0
13,51,11,C2,1
13,51,12,C2,1
13,51,13,C2,1
13,51,14,C2,0
13,51,15,C2,0
13,51,16,C2,1
13,51,17,C2,1
13,51,18,C2,1
13,51,19,C2,0
13,51,20,C2,0
13,52,1,C2,1
13,52,2,C2,0
13,52,3,C2,1
13,52,4,C2,0
13,52,5,C2,1
13,52,6,C2,1
13,52,7,C2,0
13,52,8,C2,1
13,52,9,C2,1
13,52,10,C2,1
13,52,11,C2,1
13,52,12,C2,1
13,52,13,C2,1
13,52,14,C2,0
13,52,15,C2,0
13,52,16,C2,0
13,52,17,C2,1
13,52,18,C2,1
13,52,19,C2,0
13,52,20,C2,1
13,53,1,C2,0
13,53,2,C2,0
13,53,3,C2,1
13,53,4,C2,0
13,53,5,C2,1
13,53,6,C2,0
13,53,7,C2,0
13,53,8,C2,0
13,53,9,C2,0
13,53,10,C2,1
13,53,11,C2,0
13,53,12,C2,0
13,53,13,C2,1
13,53,14,C2,0
13,53,15,C2,0
13,53,16,C2,0
13,53,17,C2,1
13,53,18,C2,1
13,53,19,C2,0
13,53,20,C2,1
13,54,1,C2,1
13,54,2,C2,0
13,54,3,C2,0
13,54,4,C2,1
13,54,5,C2,0
13,54,6,C2,0
13,54,7,C2,1
13,54,8,C2,0
13,54,9,C2,1
13,54,10,C2,0
13,54,11,C2,1
13,54,12,C2,1
13,54,13,C2,0
13,54,14,C2,0
13,54,15,C2,1
13,54,16,C2,0
13,54,17,C2,0
13,54,18,C2,1
13,54,19,C2,1
13,54,20,C2,1
13,55,1,C2,1
13,55,2,C2,1
13,55,3,C2,0
13,55,4,C2,1
13,55,5,C2,1
13,55,6,C2,1
13,55,7,C2,0
13,55,8,C2,1
13,55,9,C2,0
13,55,10,C2,0
13,55,11,C2,0
13,55,12,C2,1
13,55,13,C2,0
13,55,14,C2,0
13,55,15,C2,0
13,55,16,C2,1
13,55,17,C2,0
13,55,18,C2,1
13,55,19,C2,1
13,55,20,C2,0
13,56,1,C2,0
13,56,2,C2,0
13,56,3,C2,0
13,56,4,C2,1
13,56,5,C2,0
13,56,6,C2,0
13,56,7,C2,0
13,56,8,C2,0
13,56,9,C2,1
13,56,10,C2,1
13,56,11,C2,0
13,56,12,C2,0
13,56,13,C2,1
13,56,14,C2,1
13,56,15,C2,1
13,56,16,C2,0
13,56,17,C2,1
13,56,18,C2,1
13,56,19,C2,0
13,56,20,C2,1
13,57,1,C2,1
13,57,2,C2,0
13,57,3,C2,1
13,57,4,C2,1
13,57,5,C2,0
13,57,6,C2,1
13,57,7,C2,0
13,57,8,C2,0
13,57,9,C2,0
13,57,10,C2,0
13,57,11,C2,0
13,57,12,C2,0
13,57,13,C2,0
13,57,14,C2,1
13,57,15,C2,1
13,57,16,C2,0
13,57,17,C2,1
13,57,18,C2,1
13,57,19,C2,0
13,57,20,C2,0
13,58,1,C2,0
13,58,2,C2,0
13,58,3,C2,0
13,58,4,C2,0
13,58,5,C2,0
13,58,6,C2,1
13,58,7,C2,1
13,58,8,C2,0
13,58,9,C2,0
13,58,10,C2,0
13,58,11,C2,0
13,58,12,C2,1
13,58,13,C2,0
13,58,14,C2,0
13,58,15,C2,0
13,58,16,C2,1
13,58,17,C2,0
13,58,18,C2,0
13,58,19,C2,0
13,58,20,C2,0
13,59,1,C2,1
13,59,2,C2,1
13,59,3,C2,0
13,59,4,C2,0
13,59,5,C2,0
13,59,6,C2,1
13,59,7,C2,1
13,59,8,C2,1
13,59,9,C2,1
13,59,10,C2,0
13,59,11,C2,1
13,59,12,C2,0
13,59,13,C2,1
13,59,14,C2,1
13,59,15,C2,1
13,59,16,C2,1
13,59,17,C2,0
13,59,18,C2,0
13,59,19,C2,0
13,59,20,C2,1
13,60,1,C2,1
13,60,2,C2,0
13,60,3,C2,1
13,60,4,C2,0
13,60,5,C2,0
13,60,6,C2,0
13,60,7,C2,1
13,60,8,C2,1
13,60,9,C2,0
13,60,10,C2,0
13,60,11,C2,1
13,60,12,C2,1
13,60,13,C2,1
13,60,14,C2,0
13,60,15,C2,0
13,60,16,C2,0
13,60,17,C2,1
13,60,18,C2,0
13,60,19,C2,1
13,60,20,C2,0
13,61,1,C2,1
13,61,2,C2,0
13,61,3,C2,0
13,61,4,C2,1
13,61,5,C2,0
13,61,6,C2,1
13,61,7,C2,0
13,61,8,C2,1
13,61,9,C2,1
13,61,10,C2,0
13,61,11,C2,0
13,61,12,C2,1
13,61,13,C2,0
13,61,14,C2,0
13,61,15,C2,1
13,61,16,C2,0
13,61,17,C2,1
13,61,18,C2,1
13,61,19,C2,1
13,61,20,C2,1
13,62,1,C2,0
13,62,2,C2,1
13,62,3,C2,0
13,62,4,C2,0
13,62,5,C2,1
13,62,6,C2,0
13,62,7,C2,0
13,62,8,C2,1
13,62,9,C2,0
13,62,10,C2,1
13,62,11,C2,0
13,62,12,C2,1
13,62,13,C2,1
13,62,14,C2,1
13,62,15,C2,1
13,62,16,C2,0
13,62,17,C2,0
13,62,18,C2,1
13,62,19,C2,0
13,62,20,C2,1
13,63,1,C2,1
13,63,2,C2,1
13,63,3,C2,1
13,63,4,C2,0
13,63,5,C2,0
13,63,6,C2,0
13,63,7,C2,1
13,63,8,C2,1
13,63,9,C2,1
13,63,10,C2,0
13,63,11,C2,0
13,63,12,C2,0
13,63,13,C2,0
13,63,14,C2,0
13,63,15,C2,1
13,63,16,C2,0
13,63,17,C2,1
13,63,18,C2,0
13,63,19,C2,1
13,63,20,C2,1
13,64,1,C2,1
13,64,2,C2,1
13,64,3,C2,1
13,64,4,C2,0
13,64,5,C2,1
13,64,6,C2,1
13,64,7,C2,0
13,64,8,C2,0
13,64,9,C2,0
13,64,10,C2,0
13,64,11,C2,1
13,64,12,C2,0
13,64,13,C2,1
13,64,14,C2,0
13,64,15,C2,0
13,64,16,C2,1
13,64,17,C2,1
13,64,18,C2,1
13,64,19,C2,1
13,64,20,C2,0
13,65,1,C2,1
13,65,2,C2,0
13,65,3,C2,1
13,65,4,C2,0
13,65,5,C2,0
13,65,6,C2,1
13,65,7,C2,1
13,65,8,C2,1
13,65,9,C2,0
13,65,10,C2,0
13,65,11,C2,1
13,65,12,C2,0
13,65,13,C2,1
13,65,14,C2,1
13,65,15,C2,1
13,65,16,C2,1
13,65,17,C2,0
13,65,18,C2,1
13,65,19,C2,1
13,65,20,C2,0
13,66,1,C2,0
13,66,2,C2,0
13,66,3,C2,1
13,66,4,C2,1
13,66,5,C2,1
13,66,6,C2,1
13,66,7,C2,1
13,66,8,C2,0
13,66,9,C2,1
13,66,10,C2,0
13,66,11,C2,0
13,66,12,C2,0
13,66,13,C2,0
13,66,14,C2,1
13,66,15,C2,1
13,66,16,C2,0
13,66,17,C2,0
13,66,18,C2,1
13,66,19,C2,1
13,66,20,C2,0
13,67,1,C2,1
13,67,2,C2,1
13,67,3,C2,1
13,67,4,C2,0
13,67,5,C2,1
13,67,6,C2,0
13,67,7,C2,1
13,67,8,C2,1
13,67,9,C2,1
13,67,10,C2,0
13,67,11,C2,0
13,67,12,C2,0
13,67,13,C2,1
13,67,14,C2,0
13,67,15,C2,0
13,67,16,C2,1
13,67,17,C2,1
13,67,18,C2,1
13,67,19,C2,1
13,67,20,C2,0
13,68,1,C2,1
13,68,2,C2,1
13,68,3,C2,1
13,68,4,C2,0
13,68,5,C2,0
13,68,6,C2,0
13,68,7,C2,0
13,68,8,C2,0
13,68,9,C2,1
13,68,10,C2,0
13,68,11,C2,0
13,68,12,C2,0
13,68,13,C2,0
13,68,14,C2,0
13,68,15,C2,0
13,68,16,C2,1
13,68,17,C2,0
13,68,18,C2,0
13,68,19,C2,1
13,68,20,C2,1
13,69,1,C2,0
13,69,2,C2,1
13,69,3,C2,0
13,69,4,C2,1
13,69,5,C2,1
13,69,6,C2,1
13,69,7,C2,0
13,69,8,C2,1
13,69,9,C2,1
13,69,10,C2,0
13,69,11,C2,0
13,69,12,C2,1
13,69,13,C2,0
13,69,14,C2,1
13,69,15,C2,1
13,69,16,C2,0
13,69,17,C2,1
13,69,18,C2,0
13,69,19,C2,1
13,69,20,C2,0
13,70,1,C2,0
13,70,2,C2,0
13,70,3,C2,1
13,70,4,C2,0
13,70,5,C2,0
13,70,6,C2,0
13,70,7,C2,0
13,70,8,C2,0
13,70,9,C2,1
13,70,10,C2,1
13,70,11,C2,1
13,70,12,C2,0
13,70,13,C2,1
13,70,14,C2,0
13,70,15,C2,1
13,70,16,C2,1
13,70,17,C2,0
13,70,18,C2,1
13,70,19,C2,0
13,70,20,C2,0
14,1,1,C1,1
14,1,2,C1,0
14,1,3,C1,0
14,1,4,C1,1
14,1,5,C1,1
14,1,6,C1,0
14,1,7,C1,0
14,1,8,C1,0
14,1,9,C1,1
14,1,10,C1,0
14,1,11,C1,0
14,1,12,C1,0
14,1,13,C1,1
14,1,14,C1,1
14,1,15,C1,1
14,1,16,C1,0
14,1,17,C1,1
14,1,18,C1,0
14,1,19,C1,0
14,1,20,C1,0
14,2,1,C1,1
14,2,2,C1,1
14,2,3,C1,1
14,2,4,C1,1
14,2,5,C1,1
14,2,6,C1,1
14,2,7,C1,1
14,2,8,C1,0
14,2,9,C1,0
14,2,10,C1,0
14,2,11,C1,0
14,2,12,C1,0
14,2,13,C1,0
14,2,14,C1,0
14,2,15,C1,1
14,2,16,C1,0
14,2,17,C1,1
14,2,18,C1,1
14,2,19,C1,1
14,2,20,C1,1
14,3,1,C1,0
14,3,2,C1,1
14,3,3,C1,0
14,3,4,C1,0
14,3,5,C1,1
14,3,6,C1,1
14,3,7,C1,0
14,3,8,C1,1
14,3,9,C1,1
14,3,10,C1,1
14,3,11,C1,0
14,3,12,C1,1
14,3,13,C1,0
14,3,14,C1,0
14,3,15,C1,0
14,3,16,C1,1
14,3,17,C1,1
14,3,18,C1,1
14,3,19,C1,0
14,3,20,C1,0
14,4,1,C1,1
14,4,2,C1,0
14,4,3,C1,1
14,4,4,C1,1
14,4,5,C1,0
14,4,6,C1,1
14,4,7,C1,0
14,4,8,C1,1
14,4,9,C1,0
14,4,10,C1,1
14,4,11,C1,1
14,4,12,C1,0
14,4,13,C1,1
14,4,14,C1,1
14,4,15,C1,1
14,4,16,C1,0
14,4,17,C1,1
14,4,18,C1,0
14,4,19,C1,1
14,4,20,C1,1
14,5,1,C1,1
14,5,2,C1,0
14,5,3,C1,1
14,5,4,C1,1
14,5,5,C1,1
14,5,6,C1,0
14,5,7,C1,1
14,5,8,C1,1
14,5,9,C1,0
14,5,10,C1,1
14,5,11,C1,0
14,5,12,C1,1
14,5,13,C1,1
14,5,14,C1,1
14,5,15,C1,0
14,5,16,C1,1
14,5,17,C1,1
14,5,18,C1,1
14,5,19,C1,1
14,5,20,C1,1
14,6,1,C1,1
14,6,2,C1,0
14,6,3,C1,1
14,6,4,C1,1
14,6,5,C1,0
14,6,6,C1,0
14,6,7,C1,1
14,6,8,C1,0
14,6,9,C1,0
14,6,10,C1,1
14,6,11,C1,1
14,6,12,C1,0
14,6,13,C1,1
14,6,14,C1,1
14,6,15,C1,0
14,6,16,C1,1
14,6,17,C1,1
14,6,18,C1,0
14,6,19,C1,1
14,6,20,C1,0
14,7,1,C1,1
14,7,2,C1,0
14,7,3,C1,1
14,7,4,C1,0
14,7,5,C1,0
14,7,6,C1,0
14,7,7,C1,1
14,7,8,C1,0
14,7,9,C1,0
14,7,10,C1,1
14,7,11,C1,1
14,7,12,C1,0
14,7,13,C1,1
14,7,14,C1,1
14,7,15,C1,1
14,7,16,C1,1
14,7,17,C1,0
14,7,18,C1,1
14,7,19,C1,0
14,7,20,C1,1
14,8,1,C1,1
14,8,2,C1,0
14,8,3,C1,0
14,8,4,C1,0
14,8,5,C1,1
14,8,6,C1,1
14,8,7,C1,0
14,8,8,C1,1
14,8,9,C1,1
14,8,10,C1,1
14,8,11,C1,1
14,8,12,C1,1
14,8,13,C1,0
14,8,14,C1,0
14,8,15,C1,0
14,8,16,C1,1
14,8,17,C1,0
14,8,18,C1,0
14,8,19,C1,0
14,8,20,C1,1
14,9,1,C1,0
14,9,2,C1,1
14,9,3,C1,0
14,9,4,C1,1
14,9,5,C1,0
14,9,6,C1,1
14,9,7,C1,0
14,9,8,C1,1
14,9,9,C1,1
14,9,10,C1,0
14,9,11,C1,0
14,9,12,C1,1
14,9,13,C1,0
14,9,14,C1,0
14,9,15,C1,1
14,9,16,C1,0
14,9,17,C1,1
14,9,18,C1,1
14,9,19,C1,1
14,9,20,C1,0
14,10,1,C1,0
14,10,2,C1,1
14,10,3,C1,1
14,10,4,C1,1
14,10,5,C1,1
14,10,6,C1,0
14,10,7,C1,1
14,10,8,C1,1
14,10,9,C1,1
14,10,10,C1,1
14,10,11,C1,1
14,10,12,C1,1
14,10,13,C1,0
14,10,14,C1,0
14,10,15,C1,1
14,10,16,C1,1
14,10,17,C1,1
14,10,18,C1,1
14,10,19,C1,0
14,10,20,C1,1
14,11,1,C1,1
14,11,2,C1,0
14,11,3,C1,1
14,11,4,C1,1
14,11,5,C1,1
14,11,6,C1,0
14,11,7,C1,1
14,11,8,C1,0
14,11,9,C1,0
14,11,10,C1,1
14,11,11,C1,0
14,11,12,C1,1
14,11,13,C1,1
14,11,14,C1,0
14,11,15,C1,1
14,11,16,C1,0
14,11,17,C1,1
14,11,18,C1,1
14,11,19,C1,1
14,11,20,C1,1
14,12,1,C1,1
14,12,2,C1,1
14,12,3,C1,1
14,12,4,C1,1
14,12,5,C1,0
14,12,6,C1,1
14,12,7,C1,0
14,12,8,C1,0
14,12,9,C1,1
14,12,10,C1,0
14,12,11,C1,0
14,12,12,C1,0
14,12,13,C1,1
14,12,14,C1,1
14,12,15,C1,1
14,12,16,C1,1
14,12,17,C1,0
14,12,18,C1,1
14,12,19,C1,1
14,12,20,C1,0
14,13,1,C1,0
14,13,2,C1,0
14,13,3,C1,0
14,13,4,C1,1
14,13,5,C1,1
14,13,6,C1,0
14,13,7,C1,1
14,13,8,C1,0
14,13,9,C1,0
14,13,10,C1,1
14,13,11,C1,1
14,13,12,C1,0
14,13,13,C1,0
14,13,14,C1,0
14,13,15,C1,0
14,13,16,C1,0
14,13,17,C1,1
14,13,18,C1,0
14,13,19,C1,0
14,13,20,C1,1
14,14,1,C1,0
14,14,2,C1,0
14,14,3,C1,0
14,14,4,C1,1
14,14,5,C1,1
14,14,6,C1,1
14,14,7,C1,0
14,14,8,C1,0
14,14,9,C1,1
14,14,10,C1,0
14,14,11,C1,0
14,14,12,C1,0
14,14,13,C1,1
14,14,14,C1,1
14,14,15,C1,1
14,14,16,C1,0
14,14,17,C1,0
14,14,18,C1,0
14,14,19,C1,0
14,14,20,C1,1
14,15,1,C1,1
14,15,2,C1,0
14,15,3,C1,0
14,15,4,C1,1
14,15,5,C1,1
14,15,6,C1,0
14,15,7,C1,1
14,15,8,C1,0
14,15,9,C1,0
14,15,10,C1,1
14,15,11,C1,1
14,15,12,C1,0
14,15,13,C1,1
14,15,14,C1,1
14,15,15,C1,1
14,15,16,C1,1
14,15,17,C1,0
14,15,18,C1,0
14,15,19,C1,1
14,15,20,C1,1
14,16,1,C1,0
14,16,2,C1,0
14,16,3,C1,0
14,16,4,C1,0
14,16,5,C1,0
14,16,6,C1,1
14,16,7,C1,0
14,16,8,C1,0
14,16,9,C1,1
14,16,10,C1,1
14,16,11,C1,1
14,16,12,C1,1
14,16,13,C1,1
14,16,14,C1,1
14,16,15,C1,0
14,16,16,C1,1
14,16,17,C1,1
14,16,18,C1,0
14,16,19,C1,1
14,16,20,C1,0
14,17,1,C1,0
14,17,2,C1,0
14,17,3,C1,1
14,17,4,C1,0
14,17,5,C1,0
14,17,6,C1,0
14,17,7,C1,1
14,17,8,C1,0
14,17,9,C1,0
14,17,10,C1,1
14,17,11,C1,1
14,17,12,C1,1
14,17,13,C1,1
14,17,14,C1,0
14,17,15,C1,1
14,17,16,C1,0
14,17,17,C1,1
14,17,18,C1,1
14,17,19,C1,1
14,17,20,C1,0
14,18,1,C1,1
14,18,2,C1,0
14,18,3,C1,1
14,18,4,C1,1
14,18,5,C1,1
14,18,6,C1,1
14,18,7,C1,0
14,18,8,C1,1
14,18,9,C1,0
14,18,10,C1,0
14,18,11,C1,1
14,18,12,C1,0
14,18,13,C1,1
14,18,14,C1,0
14,18,15,C1,0
14,18,16,C1,1
14,18,17,C1,1
14,18,18,C1,1
14,18,19,C1,1
14,18,20,C1,1
14,19,1,C1,1
14,19,2,C1,0
14,19,3,C1,0
14,19,4,C1,0
14,19,5,C1,0
14,19,6,C1,1
14,19,7,C1,1
14,19,8,C1,0
14,19,9,C1,1
14,19,10,C1,1
14,19,11,C1,0
14,19,12,C1,0
14,19,13,C1,1
14,19,14,C1,0
14,19,15,C1,0
14,19,16,C1,1
14,19,17,C1,1
14,19,18,C1,1
14,19,19,C1,0
14,19,20,C1,1
14,20,1,C1,1
14,20,2,C1,1
14,20,3,C1,1
14,20,4,C1,1
14,20,5,C1,1
14,20,6,C1,0
14,20,7,C1,1
14,20,8,C1,0
14,20,9,C1,1
14,20,10,C1,0
14,20,11,C1,1
14,20,12,C1,0
14,20,13,C1,1
14,20,14,C1,0
14,20,15,C1,1
14,20,16,C1,1
14,20,17,C1,0
14,20,18,C1,1
14,20,19,C1,0
14,20,20,C1,0
14,21,1,C1,1
14,21,2,C1,1
14,21,3,C1,0
14,21,4,C1,1
14,21,5,C1,1
14,21,6,C1,1
14,21,7,C1,1
14,21,8,C1,0
14,21,9,C1,0
14,21,10,C1,1
14,21,11,C1,1
14,21,12,C1,0
14,21,13,C1,0
14,21,14,C1,1
14,21,15,C1,1
14,21,16,C1,0
14,21,17,C1,1
14,21,18,C1,1
14,21,19,C1,1
14,21,20,C1,0
14,22,1,C1,1
14,22,2,C1,1
14,22,3,C1,0
14,22,4,C1,0
14,22,5,C1,1
14,22,6,C1,0
14,22,7,C1,0
14,22,8,C1,0
14,22,9,C1,1
14,22,10,C1,1
14,22,11,C1,1
14,22,12,C1,1
14,22,13,C1,1
14,22,14,C1,0
14,22,15,C1,0
14,22,16,C1,0
14,22,17,C1,0
14,22,18,C1,1
14,22,19,C1,0
14,22,20,C1,1
14,23,1,C1,0
14,23,2,C1,1
14,23,3,C1,1
14,23,4,C1,1
14,23,5,C1,0
14,23,6,C1,1
14,23,7,C1,1
14,23,8,C1,0
14,23,9,C1,0
14,23,10,C1,0
14,23,11,C1,1
14,23,12,C1,0
14,23,13,C1,1
14,23,14,C1,1
14,23,15,C1,0
14,23,16,C1,1
14,23,17,C1,1
14,23,18,C1,1
14,23,19,C1,1
14,23,20,C1,1
14,24,1,C1,1
14,24,2,C1,1
14,24,3,C1,1
14,24,4,C1,0
14,24,5,C1,1
14,24,6,C1,0
14,24,7,C1,0
14,24,8,C1,0
14,24,9,C1,0
14,24,10,C1,1
14,24,11,C1,0
14,24,12,C1,1
14,24,13,C1,1
14,24,14,C1,1
14,24,15,C1,1
14,24,16,C1,0
14,24,17,C1,1
14,24,18,C1,1
14,24,19,C1,0
14,24,20,C1,0
14,25,1,C1,1
14,25,2,C1,0
14,25,3,C1,0
14,25,4,C1,0
14,25,5,C1,0
14,25,6,C1,1
14,25,7,C1,1
14,25,8,C1,0
14,25,9,C1,0
14,25,10,C1,1
14,25,11,C1,0
14,25,12,C1,1
14,25,13,C1,1
14,25,14,C1,1
14,25,15,C1,0
14,25,16,C1,0
14,25,17,C1,0
14,25,18,C1,0
14,25,19,C1,0
14,25,20,C1,0
14,26,1,C1,0
14,26,2,C1,0
14,26,3,C1,1
14,26,4,C1,1
14,26,5,C1,1
14,26,6,C1,1
14,26,7,C1,0
14,26,8,C1,0
14,26,9,C1,0
14,26,10,C1,0
14,26,11,C1,1
14,26,12,C1,1
14,26,13,C1,0
14,26,14,C1,1
14,26,15,C1,1
14,26,16,C1,0
14,26,17,C1,1
14,26,18,C1,0
14,26,19,C1,0
14,26,20,C1,1
14,27,1,C1,0
14,27,2,C1,1
14,27,3,C1,0
14,27,4,C1,1
14,27,5,C1,0
14,27,6,C1,0
14,27,7,C1,1
14,27,8,C1,0
14,27,9,C1,1
14,27,10,C1,0
14,27,11,C1,0
14,27,12,C1,1
14,27,13,C1,0
14,27,14,C1,1
14,27,15,C1,1
14,27,16,C1,0
14,27,17,C1,0
14,27,18,C1,1
14,27,19,C1,0
14,27,20,C1,1
14,28,1,C1,0
14,28,2,C1,1
14,28,3,C1,1
14,28,4,C1,1
14,28,5,C1,1
14,28,6,C1,0
14,28,7,C1,0
14,28,8,C1,1
14,28,9,C1,0
14,28,10,C1,0
14,28,11,C1,1
14,28,12,C1,0
14,28,13,C1,1
14,28,14,C1,1
14,28,15,C1,0
14,28,16,C1,0
14,28,17,C1,1
14,28,18,C1,0
14,28,19,C1,0
14,28,20,C1,1
14,29,1,C1,1
14,29,2,C1,1
14,29,3,C1,1
14,29,4,C1,1
14,29,5,C1,0
14,29,6,C1,0
14,29,7,C1,1
14,29,8,C1,0
14,29,9,C1,0
14,29,10,C1,1
14,29,11,C1,1
14,29,12,C1,0
14,29,13,C1,0
14,29,14,C1,0
14,29,15,C1,0
14,29,16,C1,1
14,29,17,C1,0
14,29,18,C1,0
14,29,19,C1,0
14,29,20,C1,0
14,30,1,C1,0
14,30,2,C1,0
14,30,3,C1,0
14,30,4,C1,0
14,30,5,C1,0
14,30,6,C1,0
14,30,7,C1,1
14,30,8,C1,0
14,30,9,C1,0
14,30,10,C1,1
14,30,11,C1,0
14,30,12,C1,0
14,30,13,C1,1
14,30,14,C1,1
14,30,15,C1,1
14,30,16,C1,0
14,30,17,C1,1
14,30,18,C1,0
14,30,19,C1,1
14,30,20,C1,1
14,31,1,C1,0
14,31,2,C1,0
14,31,3,C1,0
14,31,4,C1,0
14,31,5,C1,0
14,31,6,C1,0
14,31,7,C1,0
14,31,8,C1,1
14,31,9,C1,1
14,31,10,C1,1
14,31,11,C1,1
14,31,12,C1,0
